-0.03382978843606317,0.08980503406527025,0.07175784809517324,0.17156073166399516,-0.0683397781732855
-0.0030744777114171413,0.09953120838139805,0.005915094623856898,0.0834857177849075,0.061798580594350394
0.013660524224904791,0.042280852355533166,-0.03264284407786299,0.06156527777038644,0.14048911106094947
-0.03099871104770131,0.09804959543918254,0.10867257364482388,-0.05865212211525763,0.07910023139247124
-0.031126233850483076,0.001958709977620984,0.06919692743909227,-0.032235618547163766,0.19672725407513203
0.08553161650018246,0.04312359157362676,0.03217952023638265,0.00212033165254107,0.05376939957030618
0.003576858658137178,0.12402105896147726,0.060914912580279985,-0.07757215606549062,0.04408073254747076
0.11562686969436169,0.21122067036978795,0.014092718950440362,-0.09364481786955034,-0.043713677068461965
0.16708439268378528,0.11360499000686845,-0.10840434786637922,-0.00026096503264245633,0.08291755773327882
0.0483892561406323,0.11189998196874847,0.05774226515105793,0.12224896517041363,-0.16237671385099137
-0.03847255850370829,-0.04686753154745604,0.12160748548008422,0.18930318712801772,0.011608474607662988
0.035232634521314456,0.18101136341177118,0.025171389717166943,-0.026897386664165468,0.032978702589080186
0.006328616993320763,-0.016118135308202216,0.061627578777821934,0.22309507661738814,-0.004276028731997188
0.062092771522226746,0.12167654779821381,0.03517603941742724,0.1346870064748228,-0.19129158177117966
-0.056999493877339956,0.05095971364387726,0.07991372996786951,-0.05188318687406788,0.18041706074394565
-0.10696171119878928,0.01619196555828282,0.15173778114321282,0.08837515965649666,0.04809324871458794
-0.025011496021024503,0.0867612744909454,0.13013636011022914,0.029856710147756402,-0.10930922429364737
0.06386033440620138,-0.009567332846430989,-0.15560287764895384,0.20241953778986538,0.14161496625681216
-0.015097199613222551,0.11934967914618248,0.04315679885839867,0.19428627933501608,-0.14830809103533868
-0.00999692074930814,0.03703514873164664,-0.05241291067827906,-0.025800050703441022,0.21727801806479272
-0.14074529924960372,0.1115094444434585,0.12926245041016207,0.015121912240087299,0.12291698375907481
0.15108451819864743,-0.03685825845311841,0.08543203706932938,0.03263660216125558,-0.05265273154427971
0.0178863885621799,-0.06718864295609758,0.08133045110852426,0.05320009978660885,0.09892101076935328
0.008291376028978701,0.15468008900495586,0.11403571599484658,-0.1585191830864299,0.08691590512997098
-0.023105545164137292,0.17527338254754615,0.01911336463412908,0.14112790211168588,-0.08298679652732589
0.08768977560557105,0.03898776237896955,0.11833197712658446,-0.03822030382320305,0.0011432767158988044
-0.061861256544718614,0.153241463583546,-0.06431694236962526,0.04843644246862755,0.08001038825842884
-0.04502298485266438,-0.01768203647099103,0.08762244832074213,0.18869672360385872,0.024587817679718835
0.08403630607802798,0.0724904646233115,0.0655090060023004,0.02004649647916494,0.08827877317989094
0.21275165633753246,0.17014229486248786,-0.027020369507198338,-0.01975777948639626,-0.13477730602729146
